class_id,class_name,x_center_norm,y_center_norm,width_norm,height_norm,area_norm,area_percent,aspect_ratio,x1_px,y1_px,x2_px,y2_px,width_px,height_px,area_px,size_bucket,line_no,line_errors,raw_label_line,split,image_path,image_name,label_path,image_width_px,image_height_px
1,WSSV,0.650146,0.391113,0.023438,0.015137,0.000354781006,0.0354781006,1.5483913589218472,1307.498496,785.499136,1355.49952,816.4997119999999,48.00102400000014,31.00057599999991,1488.059392589824,tiny_<0.1%,6,,1 0.650146 0.391113 0.023438 0.015137,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-1.jpg,WSSV-45-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-1.txt,2048,2048
1,WSSV,0.4375,0.30835,0.031006,0.009521,0.00029520812599999997,0.029520812599999998,3.256590694254805,864.249856,621.751296,927.750144,641.250304,63.500287999999955,19.499008000000003,1238.1926237143034,tiny_<0.1%,1,,1 0.437500 0.308350 0.031006 0.009521,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-2.jpg,WSSV-45-img-2.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-2.txt,2048,2048
1,WSSV,0.405029,0.30249,0.014893,0.012939,0.000192700527,0.0192700527,1.1510163072880437,814.2489599999999,606.2499839999999,844.749824,632.749056,30.500864000000092,26.49907200000007,808.2445911982126,tiny_<0.1%,2,,1 0.405029 0.302490 0.014893 0.012939,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-2.jpg,WSSV-45-img-2.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-2.txt,2048,2048
1,WSSV,0.438477,0.284668,0.027832,0.010742,0.00029897134399999996,0.029897134399999997,2.590951405697263,869.500928,572.0002559999999,926.500864,593.999872,56.999935999999934,21.99961600000006,1253.9767040245779,tiny_<0.1%,3,,1 0.438477 0.284668 0.027832 0.010742,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-2.jpg,WSSV-45-img-2.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-2.txt,2048,2048
1,WSSV,0.403076,0.269043,0.020264,0.008057,0.000163267048,0.0163267048,2.5150800546108973,804.749312,542.749696,846.2499839999999,559.2504319999999,41.500671999999895,16.50073599999996,684.7916324945886,tiny_<0.1%,4,,1 0.403076 0.269043 0.020264 0.008057,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-2.jpg,WSSV-45-img-2.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-2.txt,2048,2048
1,WSSV,0.57373,0.271484,0.022217,0.026367,0.000585795639,0.0585795639,0.8426062881632344,1152.248832,528.999424,1197.7492479999999,582.99904,45.50041599999986,53.99961600000006,2457.004991840251,tiny_<0.1%,5,,1 0.573730 0.271484 0.022217 0.026367,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-2.jpg,WSSV-45-img-2.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-2.txt,2048,2048
1,WSSV,0.641602,0.309326,0.017578,0.022217,0.000390530426,0.039053042600000004,0.7911959310437953,1296.001024,610.7494399999999,1332.000768,656.249856,35.99974400000019,45.50041600000009,1638.003327893516,tiny_<0.1%,6,,1 0.641602 0.309326 0.017578 0.022217,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-2.jpg,WSSV-45-img-2.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-2.txt,2048,2048
1,WSSV,0.736328,0.474609,0.005371,0.019043,0.000102279953,0.0102279953,0.28204589612981146,1502.49984,952.4992,1513.499648,991.499264,10.99980800000003,39.000064000000066,428.9932159877139,tiny_<0.1%,7,,1 0.736328 0.474609 0.005371 0.019043,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-2.jpg,WSSV-45-img-2.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-2.txt,2048,2048
1,WSSV,0.697266,0.346191,0.017578,0.041992,0.000738135376,0.0738135376,0.41860354353210133,1410.000896,665.99936,1446.0006400000002,751.9989760000001,35.99974400000019,85.99961600000006,3095.9641600983227,tiny_<0.1%,8,,1 0.697266 0.346191 0.017578 0.041992,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-2.jpg,WSSV-45-img-2.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-2.txt,2048,2048
1,WSSV,0.668213,0.345459,0.014648,0.023682,0.00034689393600000003,0.0346893936,0.6185288404695549,1353.500672,683.249664,1383.4997759999999,731.7504,29.99910399999999,48.50073599999996,1454.9786233405423,tiny_<0.1%,1,,1 0.668213 0.345459 0.014648 0.023682,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-3.jpg,WSSV-45-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-3.txt,2048,2048
1,WSSV,0.6875,0.393799,0.020264,0.023682,0.00047989204800000007,0.047989204800000004,0.8556709737353264,1387.249664,782.249984,1428.750336,830.75072,41.50067200000012,48.50073599999996,2012.8131364945964,tiny_<0.1%,2,,1 0.687500 0.393799 0.020264 0.023682,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-3.jpg,WSSV-45-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-3.txt,2048,2048
1,WSSV,0.670166,0.427734,0.026123,0.02417,0.00063139291,0.063139291,1.080802647910633,1345.7500160000002,851.249152,1399.24992,900.749312,53.49990399999979,49.50016000000005,2648.253807984632,tiny_<0.1%,3,,1 0.670166 0.427734 0.026123 0.024170,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-3.jpg,WSSV-45-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-3.txt,2048,2048
1,WSSV,0.677734,0.45459,0.021484,0.013672,0.000293729248,0.0293729248,1.5713867758923346,1365.9996159999998,917.000192,1409.998848,945.000448,43.99923200000012,28.000256000000036,1231.989759803397,tiny_<0.1%,4,,1 0.677734 0.454590 0.021484 0.013672,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-3.jpg,WSSV-45-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-3.txt,2048,2048
1,WSSV,0.731934,0.585449,0.024902,0.02832,0.00070522464,0.070522464,0.8793079096045198,1473.501184,1169.999872,1524.50048,1227.999232,50.99929599999996,57.9993599999998,2957.9265284505473,tiny_<0.1%,5,,1 0.731934 0.585449 0.024902 0.028320,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-3.jpg,WSSV-45-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-3.txt,2048,2048
1,WSSV,0.730225,0.536865,0.037109,0.033203,0.0012321301270000003,0.12321301270000003,1.1176399722916603,1457.501184,1065.499648,1533.500416,1133.4993920000002,75.99923200000012,67.99974400000019,5167.928320196631,small_0.1-1%,6,,1 0.730225 0.536865 0.037109 0.033203,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-3.jpg,WSSV-45-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-3.txt,2048,2048
1,WSSV,0.725098,0.658691,0.013672,0.027344,0.000373847168,0.0373847168,0.5,1471.0005760000001,1320.998912,1499.000832,1376.999424,28.00025599999981,56.00051200000007,1568.0286721310633,tiny_<0.1%,7,,1 0.725098 0.658691 0.013672 0.027344,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-3.jpg,WSSV-45-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-3.txt,2048,2048
1,WSSV,0.7146,0.617432,0.038574,0.024902,0.0009605697479999999,0.09605697479999999,1.549032206248494,1424.0010240000001,1239.001088,1503.000576,1290.000384,78.99955199999977,50.99929599999996,4028.9215363153767,tiny_<0.1%,8,,1 0.714600 0.617432 0.038574 0.024902,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-3.jpg,WSSV-45-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-3.txt,2048,2048
1,WSSV,0.431885,0.34082,0.04834,0.112549,0.00544061866,0.5440618660000001,0.4295018169863793,835.00032,582.749184,934.0006400000001,813.249536,99.0003200000001,230.50035200000002,22819.608608112667,small_0.1-1%,1,,1 0.431885 0.340820 0.048340 0.112549,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.403564,0.469971,0.010254,0.025146,0.000257847084,0.025784708400000002,0.4077785731329038,815.998976,936.751104,836.9991679999999,988.2501120000001,21.00019199999997,51.499008,1081.4890558095344,tiny_<0.1%,2,,1 0.403564 0.469971 0.010254 0.025146,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.431885,0.416748,0.02002,0.035156,0.00070382312,0.070382312,0.5694618272841051,864.0,817.50016,905.0009600000001,889.499648,41.00096000000008,71.99948799999993,2952.0481275084826,tiny_<0.1%,3,,1 0.431885 0.416748 0.020020 0.035156,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.398926,0.441162,0.016357,0.012695,0.00020765211499999998,0.0207652115,1.288460023631351,800.25088,890.500096,833.750016,916.499456,33.49913599999991,25.999360000000024,870.9560965529585,tiny_<0.1%,4,,1 0.398926 0.441162 0.016357 0.012695,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.391846,0.41748,0.01001,0.008789,8.797789e-05,0.008797789,1.1389236545682102,792.2503680000001,845.999104,812.750848,863.9989760000001,20.500479999999925,17.999872000000096,369.0060159385606,tiny_<0.1%,5,,1 0.391846 0.417480 0.010010 0.008789,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.432617,0.460938,0.010742,0.01001,0.00010752741999999999,0.010752742,1.073126873126873,874.9998079999999,933.7507840000001,896.999424,954.251264,21.99961600000006,20.500479999999925,451.00268781567956,tiny_<0.1%,6,,1 0.432617 0.460938 0.010742 0.010010,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.425537,0.484375,0.022705,0.023682,0.00053769981,0.053769981,0.9587450384258085,848.249856,967.749632,894.749696,1016.250368,46.49983999999995,48.50073599999996,2255.276463882236,tiny_<0.1%,7,,1 0.425537 0.484375 0.022705 0.023682,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.397461,0.491455,0.007812,0.010986,8.5822632e-05,0.0085822632,0.7110868377935555,806.00064,995.2501759999999,821.9996160000001,1017.749504,15.998976000000084,22.499328000000105,359.9662086881316,tiny_<0.1%,8,,1 0.397461 0.491455 0.007812 0.010986,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.35376,0.603271,0.03418,0.023193,0.00079273674,0.079273674,1.4737205191221492,689.50016,1211.749376,759.5008,1259.24864,70.00063999999998,47.49926400000004,3324.9788795289614,tiny_<0.1%,9,,1 0.353760 0.603271 0.034180 0.023193,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.372559,0.625488,0.025391,0.020996,0.000533109436,0.0533109436,1.2093255858258716,737.0004479999999,1259.49952,789.001216,1302.499328,52.00076800000011,42.99980800000003,2236.02303985255,tiny_<0.1%,10,,1 0.372559 0.625488 0.025391 0.020996,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.410889,0.605225,0.027832,0.014404,0.000400892128,0.0400892128,1.9322410441544016,813.000704,1224.751104,870.00064,1254.250496,56.999935999999934,29.49939200000017,1681.4634560389197,tiny_<0.1%,11,,1 0.410889 0.605225 0.027832 0.014404,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.404297,0.660645,0.023682,0.015625,0.00037003125,0.037003125000000005,1.515648,803.749888,1337.00096,852.250624,1369.00096,48.50073599999996,32.0,1552.0235519999987,tiny_<0.1%,12,,1 0.404297 0.660645 0.023682 0.015625,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.384277,0.679932,0.03125,0.01709,0.0005340625,0.05340625,1.8285547103569337,754.999296,1375.000576,818.999296,1410.000896,64.0,35.0003200000001,2240.0204800000065,tiny_<0.1%,13,,1 0.384277 0.679932 0.031250 0.017090,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,2048,2048
1,WSSV,0.388672,0.734375,0.056396,0.024902,0.001404373192,0.14043731920000002,2.264717693357963,738.250752,1478.500352,853.74976,1529.499648,115.499008,50.99929599999996,5890.368096698363,small_0.1-1%,1,,1 0.388672 0.734375 0.056396 0.024902,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.427979,0.728027,0.016602,0.015869,0.00026345713799999997,0.026345713799999997,1.0461906862436194,859.500544,1474.74944,893.50144,1507.2491519999999,34.00089600000001,32.49971199999982,1105.0193277419462,tiny_<0.1%,2,,1 0.427979 0.728027 0.016602 0.015869,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.442139,0.76416,0.009277,0.020264,0.000187989128,0.0187989128,0.45780694828266877,896.001024,1544.2493439999998,915.00032,1585.750016,18.99929599999996,41.50067200000012,788.4835515269126,tiny_<0.1%,3,,1 0.442139 0.764160 0.009277 0.020264,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.466797,0.727295,0.009033,0.012451,0.00011246988299999999,0.0112469883,0.7254838968757529,946.7504640000001,1476.750336,965.250048,1502.249984,18.499583999999913,25.49964799999998,471.7328801464294,tiny_<0.1%,4,,1 0.466797 0.727295 0.009033 0.012451,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.480713,0.76123,0.04248,0.019775,0.0008400419999999999,0.08400419999999999,2.148166877370417,941.000704,1538.7494399999998,1027.999744,1579.24864,86.99903999999992,40.4992000000002,3523.3915207680143,tiny_<0.1%,5,,1 0.480713 0.761230 0.042480 0.019775,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.615479,0.751221,0.124268,0.0354,0.0043990872,0.43990872000000003,3.5103954802259887,1133.25056,1502.251008,1387.751424,1574.7502080000002,254.5008640000001,72.4992000000002,18451.109039308856,small_0.1-1%,6,,1 0.615479 0.751221 0.124268 0.035400,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.575195,0.810547,0.018555,0.019531,0.000362397705,0.0362397705,0.9500281603604526,1158.99904,1640.000512,1196.9996800000001,1680.0,38.0006400000002,39.99948799999993,1520.0061436723254,tiny_<0.1%,7,,1 0.575195 0.810547 0.018555 0.019531,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.695068,0.781006,0.022705,0.032227,0.0007317140349999999,0.0731714035,0.7045334657274956,1400.249344,1566.49984,1446.749184,1632.500736,46.49983999999995,66.00089600000001,3069.0311038566374,tiny_<0.1%,8,,1 0.695068 0.781006 0.022705 0.032227,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.696045,0.736084,0.0354,0.025391,0.0008988414000000001,0.08988414,1.3941947934307433,1389.25056,1481.499648,1461.7497600000002,1533.5004159999999,72.4992000000002,52.00076799999988,3770.0140793856017,tiny_<0.1%,9,,1 0.696045 0.736084 0.035400 0.025391,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.661133,0.802734,0.043701,0.020752,0.0009068831519999999,0.09068831519999998,2.105869313801079,1309.25056,1622.7491839999998,1398.750208,1665.24928,89.49964799999998,42.50009600000021,3803.743631966226,tiny_<0.1%,10,,1 0.661133 0.802734 0.043701 0.020752,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.771484,0.688477,0.020752,0.014404,0.000298911808,0.029891180799999997,1.4407109136351013,1558.7491839999998,1395.2512,1601.24928,1424.750592,42.50009600000021,29.49939200000017,1253.7269919416456,tiny_<0.1%,11,,1 0.771484 0.688477 0.020752 0.014404,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.729736,0.710693,0.031006,0.022461,0.000696425766,0.06964257659999999,1.3804372022616982,1462.749184,1432.4992,1526.2494720000002,1478.499328,63.50028800000018,46.00012800000013,2921.0213760368806,tiny_<0.1%,12,,1 0.729736 0.710693 0.031006 0.022461,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.691162,0.695557,0.020264,0.034912,0.000707456768,0.0707456768,0.5804307974335472,1394.74944,1388.750848,1436.2501120000002,1460.250624,41.50067200000012,71.49977600000011,2967.2887518494854,tiny_<0.1%,13,,1 0.691162 0.695557 0.020264 0.034912,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,2048,2048
1,WSSV,0.5979,0.488281,0.005615,0.006836,3.838414e-05,0.003838414,0.8213867758923348,1218.74944,992.9994240000001,1230.24896,1006.999552,11.499519999999848,14.000127999999904,160.99475193855676,tiny_<0.1%,1,,1 0.597900 0.488281 0.005615 0.006836,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-47-img-1.jpg,WSSV-47-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-47-img-1.txt,2048,2048
1,WSSV,0.530273,0.464844,0.094971,0.070801,0.006724041771,0.6724041771,1.341379359048601,988.7488,879.500288,1183.249408,1024.500736,194.50060799999994,145.000448,28202.675296272377,small_0.1-1%,2,,1 0.530273 0.464844 0.094971 0.070801,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-47-img-1.jpg,WSSV-47-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-47-img-1.txt,2048,2048
1,WSSV,0.385742,0.401855,0.010742,0.015625,0.00016784375,0.016784375,0.687488,778.9998079999999,806.99904,800.999424,838.99904,21.99961600000006,32.0,703.9877120000019,tiny_<0.1%,3,,1 0.385742 0.401855 0.010742 0.015625,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-47-img-1.jpg,WSSV-47-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-47-img-1.txt,2048,2048
1,WSSV,0.393311,0.368896,0.011963,0.018555,0.00022197346499999997,0.022197346499999996,0.6447318781999462,793.2508160000001,736.498688,817.75104,774.499328,24.50022399999989,38.000639999999976,931.0241921433552,tiny_<0.1%,4,,1 0.393311 0.368896 0.011963 0.018555,train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-47-img-1.jpg,WSSV-47-img-1.jpg,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-47-img-1.txt,2048,2048
