filename,0,1,Healthy
WSSV_BG-63-img-1_jpg.rf.240ceb67ec96da68322141e53aa136e4.jpg,1,1,0
Healthy-32-img-3_jpg.rf.ba8cd2896709db25b974160fbe777a4c.jpg,0,0,1
WSSV-43-img-2_jpg.rf.7f9f0bc246094d94f7ab64cc2d96d54a.jpg,1,0,0
Healthy-137-img-3_jpg.rf.513e577258b1a0816e0c7c039787297f.jpg,0,0,1
WSSV-77-img-1_jpg.rf.c038ab694d19f29f414eb8216ba9f4a5.jpg,1,0,0
WSSV-19-img-1_jpg.rf.3145dab3548d7bf191c268abc9bbd23f.jpg,1,0,0
WSSV-55-img-3_jpg.rf.ec48dd3ae6007e791c3d97ef3452551c.jpg,1,0,0
BG-42-img-3_jpg.rf.a4829d65161b99713beb64f4bc417137.jpg,1,0,0
BG-63-img-1_jpg.rf.c568798345dc6c0886837cb0bbb49676.jpg,1,0,0
WSSV_BG-41-img-1_jpg.rf.4f92e46cc828e25df94b506cccd625cb.jpg,1,1,0
BG-75-img-2_jpg.rf.c8c387392183e84c1ef88b400d6c088b.jpg,1,0,0
WSSV-45-img-1_jpg.rf.a945e5c67715cc63a8a5163edfd05566.jpg,1,0,0
WSSV_BG-38-img-1_jpg.rf.3bc2e32ca5d61943a990c65bb2bd1dec.jpg,1,1,0
Healthy-56-img-2_jpg.rf.0b402d5e3847114ec6877535c43437e6.jpg,0,0,1
Healthy-59-img-2_jpg.rf.12a8ebe571ffd926f3a7e7a143f5a6be.jpg,0,0,1
Healthy-40-img-1_jpg.rf.7650f679097b69ad1e66872196ad5d66.jpg,0,0,1
Healthy-80-img-3_jpg.rf.41b1c8b78c7b0fb89aaf1b98fe206391.jpg,0,0,1
WSSV-12-img-1_jpg.rf.29db39665936a8ca0980c9aaf5b8f5f2.jpg,1,0,0
WSSV-103-img-3_jpg.rf.ef3e1a7caf140ab8f65478bbf9dc6ee3.jpg,1,0,0
Healthy-73-img-3_jpg.rf.dde3614d273051252e493ef75882f3e0.jpg,0,0,1
Healthy-39-img-3_jpg.rf.1fd639c4f0927d18db0638bd61edcda1.jpg,0,0,1
Healthy-132-img-2_jpg.rf.2332b2c836a5e7aad636a31e6a2fbae3.jpg,0,0,1
BG-71-img-2_jpg.rf.e04e3ba0331bc39d590401575b850db2.jpg,1,0,0
WSSV-50-img-3_jpg.rf.8f0fd88c62465820a2f425481fa53501.jpg,1,0,0
BG-48-img-2_jpg.rf.d548193b5b34368887c085cb891ff65c.jpg,1,0,0
Healthy-33-img-2_jpg.rf.431e343a0f960abc7d6f1e8b6fb1ec02.jpg,0,0,1
WSSV-37-img-1_jpg.rf.1616149f02824456ea5bed6eae6d1677.jpg,1,0,0
Healthy-133-img-2_jpg.rf.4828027ef6099d037d07f60bd3b0410c.jpg,0,0,1
WSSV_BG-69-img-1_jpg.rf.5b3a61eddb91d471af06eb3d48bf2ae9.jpg,1,1,0
Healthy-82-img-3_jpg.rf.56a83da6316e9d4a426838ef31a24a84.jpg,0,0,1
Healthy-127-img-3_jpg.rf.8006ce1cc2dd7f815e1585a412eac8cc.jpg,0,0,1
WSSV-14-img-3_jpg.rf.2555ad866a7947c047f0e2ea67019e0c.jpg,1,0,0
BG-37-img-2_jpg.rf.ea5dde180bb22dc0a288c664b5b20a96.jpg,1,0,0
Healthy-108-img-2_jpg.rf.a22fce5c35e8468b1b2d3da9efa3110f.jpg,0,0,1
Healthy-134-img-3_jpg.rf.3c9acb81bba29b5524d1ce79f43f6eaa.jpg,0,0,1
BG-72-img-2_jpg.rf.1b3d4c8be7a359605ecd79387b55e70c.jpg,1,0,0
WSSV-43-img-1_jpg.rf.564335a40e4b27f28c8603ee7bb35645.jpg,1,0,0
BG-66-img-1_jpg.rf.0311ec9ff9f3b38cd7e2dd47a091ce0c.jpg,1,0,0
Healthy-7-img-1_jpg.rf.d2b580bcd95a50cd2b01034f14849e94.jpg,0,0,1
WSSV-97-img-3_jpg.rf.f60965180806eedfbc3a6af3f690802c.jpg,1,0,0
Healthy-69-img-1_jpg.rf.f907e1ec34da84dbed9c400e434a29ba.jpg,0,0,1
Healthy-130-img-1_jpg.rf.f442672455932244728920f9c810f254.jpg,0,0,1
Healthy-103-img-2_jpg.rf.f5c42e1190154f8eee29951b15bc8be0.jpg,0,0,1
WSSV-99-img-3_jpg.rf.e72898ac994d426068fb8ee8d2492d80.jpg,1,0,0
WSSV_BG-20-img-2_jpg.rf.459fade494fbac9fdcf1edfeb0a6e1f1.jpg,1,1,0
Healthy-1-img-2_jpg.rf.37857b976970005bc14a6465310ec427.jpg,0,0,1
WSSV-47-img-2_jpg.rf.9c591263c02bf63d324e91dc356b6933.jpg,1,0,0
WSSV_BG-21-img-1_jpg.rf.8ff8599baa6778973059e57b0cd969e1.jpg,1,1,0
WSSV-52-img-2_jpg.rf.91afd5a181235759fffb63cebd8e967d.jpg,1,0,0
Healthy-112-img-3_jpg.rf.231fbd874861797a5e179c213aeb612b.jpg,0,0,1
BG-43-img-2_jpg.rf.b15a20f55b47c8a72b6f15fe9b9f1212.jpg,1,0,0
BG-35-img-2_jpg.rf.d39c8f67208b0b7075847e2274785b26.jpg,1,0,0
Healthy-141-img-3_jpg.rf.f80670fdf59c1c9ab1966224af2e21b7.jpg,0,0,1
Healthy-12-img-1_jpg.rf.a1e4a361d657e54361acf31a24dfeb78.jpg,0,0,1
WSSV-15-img-1_jpg.rf.1cc3be46532c8b8b648079b71e8397cd.jpg,1,0,0
WSSV-108-img-1_jpg.rf.c6ca402fe61be8648821d64427e19b8c.jpg,1,0,0
WSSV-54-img-2_jpg.rf.cfd0849125bd6d45fde78278ea8c7088.jpg,1,0,0
Healthy-51-img-2_jpg.rf.c2218908a0c0e2d9b65390afdd460fe2.jpg,0,0,1
Healthy-72-img-3_jpg.rf.45b9403422e9827627f81966a21ac508.jpg,0,0,1
WSSV_BG-7-img-2_jpg.rf.4837b70425649be12a1ca83ecaa32fe7.jpg,1,1,0
BG-33-img-1_jpg.rf.e78cded74d6d4c43c4ebd914e5d429a3.jpg,1,0,0
Healthy-127-img-1_jpg.rf.67fb12f2a21d343b45b50ab7b64a3d1d.jpg,0,0,1
BG-7-img-2_jpg.rf.e6132ad93cd611f88cf597552597ae59.jpg,1,0,0
WSSV_BG-9-img-2_jpg.rf.8ee8e66c6d703f31d0040365dd429f4c.jpg,1,1,0
Healthy-73-img-2_jpg.rf.2c74ce4015646b88fde0014576fcc947.jpg,0,0,1
BG-73-img-2_jpg.rf.8453046b7331782b0fb17d1f78f91283.jpg,1,0,0
WSSV-115-img-1_jpg.rf.b4c80ed66e3755d9f7323b5deafe3cc7.jpg,1,0,0
WSSV-11-img-2_jpg.rf.0944d2a73df64fba1436c747e97d308d.jpg,1,0,0
WSSV-6-img-1_jpg.rf.36e3cfe03aa8654ba1e6f4aac8e0f5e9.jpg,1,0,0
Healthy-51-img-1_jpg.rf.1698d5dedb0d0d60f31fa33f69d5fb8e.jpg,0,0,1
Healthy-18-img-2_jpg.rf.9a3e1e8224ce648786486d493bcefd27.jpg,0,0,1
Healthy-10-img-1_jpg.rf.a560eb78993b1128687d0882009a0a9d.jpg,0,0,1
Healthy-15-img-2_jpg.rf.6154bffce7a3374e437c067ce735a2b2.jpg,0,0,1
Healthy-5-img-2_jpg.rf.a9438cb98af31afe191718b273684e64.jpg,0,0,1
WSSV-76-img-3_jpg.rf.d5abd21c38e1aa0011f82a519e35671d.jpg,1,0,0
Healthy-119-img-1_jpg.rf.dc2571f1d60bac73db6dac35401c7089.jpg,0,0,1
Healthy-117-img-3_jpg.rf.31a4e3c2c0a6bedd6572f6e79a047f7c.jpg,0,0,1
WSSV_BG-61-img-1_jpg.rf.5bb180a13c1b4985b18715a61feb5d77.jpg,1,1,0
WSSV_BG-28-img-2_jpg.rf.9f85f7df8d09e777f341fff5a9da1fe1.jpg,1,1,0
WSSV-32-img-2_jpg.rf.d7cff8deaacf7ec30a0aba4c076cd1a0.jpg,1,0,0
BG-63-img-2_jpg.rf.027e2502f52f04142dfe0d06b5152e38.jpg,1,0,0
WSSV_BG-29-img-1_jpg.rf.3dc24405447a3a5cae20260dbc4f8b42.jpg,1,1,0
Healthy-131-img-2_jpg.rf.b3890bff2be081d92422d851aa0a36ab.jpg,0,0,1
Healthy-98-img-1_jpg.rf.c23693514e72249bcfcc86649df29bba.jpg,0,0,1
Healthy-78-img-2_jpg.rf.e68d7349f110019098617ef06fd90cb1.jpg,0,0,1
WSSV-105-img-1_jpg.rf.6fa797aed830f0b3f441453ced8cec54.jpg,1,0,0
WSSV-95-img-2_jpg.rf.ebf69144baace3c9ff6f6c9608ebf699.jpg,1,0,0
WSSV-19-img-2_jpg.rf.f8df24c5b9b8f5727c43c0b708275e24.jpg,1,0,0
Healthy-22-img-1_jpg.rf.a0a29d447cc9c14d8a089afac6765a1c.jpg,0,0,1
WSSV-65-img-2_jpg.rf.f816d507059db392ef9a31d677263d57.jpg,1,0,0
Healthy-118-img-2_jpg.rf.60f69069909df7167d3022201bdc9b28.jpg,0,0,1
WSSV_BG-12-img-2_jpg.rf.c7e9c4244004daf7bf1701c91ad9676b.jpg,1,1,0
BG-3-img-1_jpg.rf.0d7ed83b889a57ebc0087841d5ee53c0.jpg,1,0,0
BG-12-img-3_jpg.rf.5832fec8de879b1f136f72ae2f3f4d38.jpg,1,0,0
WSSV_BG-15-img-2_jpg.rf.3fa090f31a7108909fb70769c4b1ae18.jpg,1,1,0
WSSV-60-img-2_jpg.rf.68549b8cff231cebc2bdcb50ff729aa7.jpg,1,0,0
WSSV_BG-70-img-1_jpg.rf.9dd4f36db61e20931afc4d0f428b33fb.jpg,1,1,0
Healthy-6-img-1_jpg.rf.9f3b731412739284c675a5c0d18824c8.jpg,0,0,1
Healthy-4-img-2_jpg.rf.c09d259bf70af63d21a34ace2e857123.jpg,0,0,1
BG-70-img-1_jpg.rf.c78c45bf9c0ed4870f510ec3b8ddceb4.jpg,1,0,0
WSSV_BG-48-img-1_jpg.rf.c6cc8b3184b1c8885519c55f14df433a.jpg,1,1,0
WSSV-39-img-1_jpg.rf.51cfe5ae4ce8691c81c5bb305095e76d.jpg,1,0,0
WSSV_BG-2-img-2_jpg.rf.47f2973d15e714f78c4a6e8dfc84dfd5.jpg,1,1,0
WSSV-25-img-3_jpg.rf.2728a7c80e7771cba0cfdaa21289d1a0.jpg,1,0,0
Healthy-122-img-1_jpg.rf.1a20283fff52104661dc9eb2cbc158e3.jpg,0,0,1
WSSV_BG-72-img-1_jpg.rf.1fe23546ea14dbe8279676f3616df96f.jpg,1,1,0
Healthy-120-img-3_jpg.rf.a810385dab419d7ebb19466ed9e103be.jpg,0,0,1
Healthy-91-img-1_jpg.rf.119eac8b147f76f6db721606c37a06fd.jpg,0,0,1
Healthy-72-img-1_jpg.rf.0c4d876e81ff666bf6c5f2f94c5e8c1a.jpg,0,0,1
WSSV_BG-11-img-2_jpg.rf.07f9f247c3112d35e4a4f8d25b02850b.jpg,1,1,0
WSSV-23-img-3_jpg.rf.cd29c375d412de12f89cb3d994f612d6.jpg,1,0,0
Healthy-60-img-3_jpg.rf.98c564016b14f12ac7bfc017f44affaf.jpg,0,0,1
Healthy-90-img-2_jpg.rf.55370b94d6deff8f7eed5817ab7d3f8a.jpg,0,0,1
Healthy-115-img-1_jpg.rf.8f8e955494249c8e81c31b30883f005b.jpg,0,0,1
WSSV-89-img-1_jpg.rf.5a02662ef867000147cfead53aa5ac25.jpg,1,0,0
BG-36-img-2_jpg.rf.0178adf17f896d9eaa6945c2fac427cf.jpg,1,0,0
BG-43-img-1_jpg.rf.d572293a297b6145e80fb0b050acf1b8.jpg,1,0,0
WSSV-104-img-2_jpg.rf.eea41a313cea7ff564dd6716e95b9943.jpg,1,0,0
Healthy-13-img-3_jpg.rf.aa8fd214aa71aaf14ece628712d13fdf.jpg,0,0,1
Healthy-123-img-3_jpg.rf.8ac311916789295d82c8c6098cf463ae.jpg,0,0,1
WSSV_BG-3-img-3_jpg.rf.74fcfc333f78a8c6ede46b7bbde76132.jpg,1,1,0
WSSV-73-img-1_jpg.rf.696185833d4cae2eca52bf994da92afe.jpg,1,0,0
Healthy-70-img-2_jpg.rf.982eb8d46e6e78d4f549a504be4cbc1a.jpg,0,0,1
WSSV-75-img-1_jpg.rf.a4a9f7a042d623dc2499f3bc45b13320.jpg,1,0,0
Healthy-55-img-1_jpg.rf.19d0e6cc694553f4a20cd19f0d7f5ac5.jpg,0,0,1
Healthy-136-img-1_jpg.rf.e9e0d99dce87477c718b372813131418.jpg,0,0,1
Healthy-75-img-1_jpg.rf.7c77051f51db5a5b3ec7de59e19ec935.jpg,0,0,1
Healthy-41-img-1_jpg.rf.6fae6a0293ac2fe1a62a09d27710c945.jpg,0,0,1
Healthy-97-img-2_jpg.rf.48e962b72b9ef63c7ffc50f55c4b6f55.jpg,0,0,1
BG-37-img-1_jpg.rf.b9420afa291491a7ad1c0a64ce770766.jpg,1,0,0
WSSV-22-img-2_jpg.rf.2661660ba0bd011c8bff937a34aec720.jpg,1,0,0
WSSV-85-img-2_jpg.rf.fb67c297fb87fb0a792b34e50e5a4855.jpg,1,0,0
WSSV-18-img-2_jpg.rf.36265c12140bd30f0270922f66bf743a.jpg,1,0,0
WSSV_BG-5-img-3_jpg.rf.2bb263d6c78afa6f5a82fcf84f9430c4.jpg,1,1,0
WSSV_BG-15-img-1_jpg.rf.02bf9443c8b0ccd803cb834d71fce7b1.jpg,1,1,0
BG-51-img-2_jpg.rf.d4dddceda99bbd33732842687a8943e4.jpg,1,0,0
WSSV-81-img-2_jpg.rf.72775c3447517d40b836b6755157f5b8.jpg,1,0,0
WSSV-56-img-2_jpg.rf.e0926ce2c787d232ab67ed82912645a5.jpg,1,0,0
Healthy-37-img-1_jpg.rf.860b2ad86dc9453d3dba8e1f764168d2.jpg,0,0,1
Healthy-71-img-3_jpg.rf.7b7ac5d7cbd9827f9d20a37f312a51bb.jpg,0,0,1
Healthy-46-img-3_jpg.rf.12f0d0083bcc662d6a0500b55143ee04.jpg,0,0,1
Healthy-47-img-1_jpg.rf.e6710f72a2f544a766f02a8c1d39019c.jpg,0,0,1
WSSV-84-img-3_jpg.rf.c9ad1b16a80a7859a4c549b17ecab2a0.jpg,1,0,0
BG-23-img-2_jpg.rf.bbe056c34dc6666ab68affd166aa3b5a.jpg,1,0,0
WSSV-116-img-1_jpg.rf.b96745d0641dbbad737d544f6ef3ef4f.jpg,1,0,0
BG-12-img-1_jpg.rf.146089c28a23a4d4bcb88091de23f85f.jpg,1,0,0
WSSV_BG-46-img-3_jpg.rf.8613f42dc9733c76c937b79599123d92.jpg,1,1,0
Healthy-129-img-2_jpg.rf.f1f84a0fc47a5ecce97e1cf1e7c23cc8.jpg,0,0,1
WSSV-3-img-1_jpg.rf.5e1559a396341f5243aaeacb392bc82b.jpg,1,0,0
WSSV_BG-19-img-1_jpg.rf.5c116709d25ff94b0d393aa6ed805df2.jpg,1,1,0
WSSV-111-img-3_jpg.rf.b99d7f6302967f43376915d1207be3cb.jpg,1,0,0
WSSV-106-img-2_jpg.rf.bab288b34750e5536ec54800131b6026.jpg,1,0,0
Healthy-29-img-2_jpg.rf.b25ed6070480f9366aff8329f25ec108.jpg,0,0,1
WSSV-79-img-3_jpg.rf.15a1db40195e0ed38a28fc5342c136ab.jpg,1,0,0
WSSV-112-img-3_jpg.rf.b9b691243864e073346039971c74c734.jpg,1,0,0
Healthy-91-img-2_jpg.rf.d3135888da4cc702bb7f10b32ed9bfd2.jpg,0,0,1
WSSV-115-img-2_jpg.rf.084c079432e2bde290eddec5c39319b7.jpg,1,0,0
WSSV-88-img-1_jpg.rf.2e52c7ded0f2bd5e530bf96df2d5c237.jpg,1,0,0
WSSV_BG-7-img-1_jpg.rf.a658e03f3b1f6d7439263a89b67d537c.jpg,1,1,0
WSSV_BG-67-img-1_jpg.rf.ca06de93bc677e83445c322e34965cfa.jpg,1,1,0
Healthy-81-img-1_jpg.rf.343b9781a051b1c5c5283b8ee064da13.jpg,0,0,1
BG-65-img-1_jpg.rf.e13da994bda460e70e0b628a0acaee46.jpg,1,0,0
WSSV-93-img-1_jpg.rf.84167514ea8ef33f6945ce4f912e0b30.jpg,1,0,0
Healthy-111-img-3_jpg.rf.0e071814430a7ccbc63a9ceeecf37f18.jpg,0,0,1
WSSV-99-img-1_jpg.rf.338a48204095d6faa22b1662d3ea5b31.jpg,1,0,0
WSSV-97-img-1_jpg.rf.f21463b19c58c541b3b3519bae31ec62.jpg,1,0,0
WSSV-95-img-3_jpg.rf.2b135df0b32dddf57a83bdd162f02c1c.jpg,1,0,0
BG-60-img-1_jpg.rf.f0cc4e846bc079545b0ea83eea762674.jpg,1,0,0
WSSV-10-img-2_jpg.rf.5390dd07fd34d6f573843cb2f489df06.jpg,1,0,0
BG-48-img-1_jpg.rf.21b12d321606b9c05921118f6265ce69.jpg,1,0,0
Healthy-53-img-2_jpg.rf.440ceab8a75d9d1fae4cdbac74dbdc74.jpg,0,0,1
BG-8-img-3_jpg.rf.edf1050fd70127f188369551c73c835d.jpg,1,0,0
Healthy-107-img-1_jpg.rf.7209aba6a72a0afc2853870da879fda4.jpg,0,0,1
WSSV_BG-21-img-2_jpg.rf.7723a1c9782e52e101b1b6feb3cf6536.jpg,1,1,0
WSSV-30-img-1_jpg.rf.187b3414650ea8b556ceb36285123be1.jpg,1,0,0
Healthy-62-img-1_jpg.rf.8a88e76a7ff25716d1c46019bb76367f.jpg,0,0,1
Healthy-74-img-3_jpg.rf.dbcaa710b28e749f7423afe3b38b97dc.jpg,0,0,1
WSSV_BG-32-img-2_jpg.rf.81b68fa53f6153e0e0599ba4274ab5a1.jpg,1,1,0
WSSV_BG-6-img-2_jpg.rf.e8a725dae1733f23eb4ed866898916e2.jpg,1,1,0
WSSV_BG-63-img-3_jpg.rf.d9acd00e8229ac9b57cc0fa853781608.jpg,1,1,0
WSSV_BG-80-img-2_jpg.rf.44aded19cfc8f212d83c6eea3dd9d170.jpg,1,1,0
BG-54-img-2_jpg.rf.d1d731e79423a0a8a694e4b97018ee93.jpg,1,0,0
WSSV-59-img-2_jpg.rf.a9ba6c1f17b7496fe3e4098fadb87b04.jpg,1,0,0
WSSV-35-img-2_jpg.rf.5476679d7f8114056f90cef2cceeea09.jpg,1,0,0
Healthy-128-img-3_jpg.rf.da76ac85e255717855f106d7a3037dbb.jpg,0,0,1
WSSV-8-img-3_jpg.rf.802e9c68961613131f0a6c8084cbe229.jpg,1,0,0
WSSV_BG-14-img-2_jpg.rf.63bdfcddf56b7ca9aa3c0e64f64c59c5.jpg,1,1,0
WSSV_BG-9-img-3_jpg.rf.44976329de218ab4c826fb2f39ce15ce.jpg,1,1,0
WSSV-72-img-3_jpg.rf.26d5464a97df2ff40b81bb7def5d63ff.jpg,1,0,0
BG-74-img-3_jpg.rf.cedf6d9b754cf1546cf9ea008340e3e9.jpg,1,0,0
WSSV-79-img-2_jpg.rf.a57007403777e15a72188dc2f3d3b0a3.jpg,1,0,0
Healthy-83-img-3_jpg.rf.bb031ca4f2b10b9ba84e43832c71ce14.jpg,0,0,1
WSSV-62-img-2_jpg.rf.0e7c7e22ad185456a27330126546aa2a.jpg,1,0,0
WSSV-92-img-1_jpg.rf.8aa56fd9bb4a76519b82da5cde8e5e35.jpg,1,0,0
Healthy-85-img-1_jpg.rf.b47e6d246914cf64087ad22c78067a76.jpg,0,0,1
Healthy-67-img-1_jpg.rf.5ac4c653a65ef6688678a7d279a316de.jpg,0,0,1
Healthy-70-img-3_jpg.rf.edebd65cd956f92b15935cc0a9a64efd.jpg,0,0,1
WSSV-111-img-1_jpg.rf.0658caece8eb2aab1293277a9fd3b853.jpg,1,0,0
WSSV_BG-78-img-2_jpg.rf.47c2f97b262da1615862692e196a4916.jpg,1,1,0
Healthy-57-img-1_jpg.rf.31e2aed3858942ee2ed36901b7157317.jpg,0,0,1
WSSV-17-img-1_jpg.rf.2749200021cbf8540ee136b559b6d97f.jpg,1,0,0
Healthy-2-img-2_jpg.rf.acc0582dc38c0f2c42f759b299e96847.jpg,0,0,1
WSSV-2-img-2_jpg.rf.d2c3615e840b7c1276d3872910579d38.jpg,1,0,0
WSSV_BG-49-img-3_jpg.rf.5d76708cd2f3264e7095b93fe9bac7d2.jpg,1,1,0
Healthy-43-img-1_jpg.rf.c80e847526b1441a3ea46a0ed1c75a3b.jpg,0,0,1
BG-49-img-3_jpg.rf.5100391e361dca53ba142cb8043ed893.jpg,1,0,0
WSSV-117-img-1_jpg.rf.0b14e73965d4efbc18cf80c613e5c586.jpg,1,0,0
WSSV-10-img-3_jpg.rf.c7e256f209c3a7cbf8f7c81cade1e7e7.jpg,1,0,0
WSSV_BG-50-img-3_jpg.rf.a2844dbcd1ecf066fb39b3292687ed3d.jpg,1,1,0
WSSV-91-img-3_jpg.rf.ddb48931d61f32619e73013b0df5636e.jpg,1,0,0
Healthy-28-img-3_jpg.rf.1e8e93ba88feb27465015ed32f50cb12.jpg,0,0,1
Healthy-121-img-2_jpg.rf.ffe32b749b90f1a66d9dcf021c4ae7b0.jpg,0,0,1
WSSV-82-img-2_jpg.rf.f11b32dc2a6af5d6d55d5c3b672ff355.jpg,1,0,0
WSSV-106-img-3_jpg.rf.250a2115ea1d54663dc698f35502cb96.jpg,1,0,0
Healthy-93-img-1_jpg.rf.5bc3d497dea8a180951a6cc45a713d27.jpg,0,0,1
Healthy-19-img-3_jpg.rf.aebcdaedc8541db808d7c897032ea23b.jpg,0,0,1
WSSV-98-img-3_jpg.rf.fd72b53482a0c88ffb61b844b28d5217.jpg,1,0,0
WSSV_BG-76-img-3_jpg.rf.db5ebd4f5ddae4adfc68fe7bfa332766.jpg,1,1,0
BG-58-img-2_jpg.rf.362cb008c0062a026b73f9768655a63a.jpg,1,0,0
Healthy-49-img-2_jpg.rf.b8b4b2db804d8fbd803d6e42327a1858.jpg,0,0,1
WSSV_BG-69-img-3_jpg.rf.f664b48499d6162174262607def47f09.jpg,1,1,0
BG-40-img-3_jpg.rf.bf545854abdf69b4ce2961f184421b8b.jpg,1,0,0
Healthy-6-img-2_jpg.rf.d51f50f403acc21dfcf57ad87ef9affa.jpg,0,0,1
Healthy-69-img-2_jpg.rf.09314717a3685e18f72c0914c8cbf658.jpg,0,0,1
Healthy-134-img-2_jpg.rf.3d2a3aef99762f6dc0ea16450284983a.jpg,0,0,1
WSSV_BG-62-img-1_jpg.rf.3096c10300da1afb1d7a2e7005937615.jpg,1,1,0
BG-34-img-3_jpg.rf.2bc32a2fb0c2e0babf01a17047692984.jpg,1,0,0
BG-68-img-2_jpg.rf.3e270cf0fb8653f75cfca9d7474a571d.jpg,1,0,0
Healthy-96-img-2_jpg.rf.e76079f723305064c95d90ea2b1fa679.jpg,0,0,1
Healthy-92-img-3_jpg.rf.653da8df5b8a6a9719ac7d7a96b9a98f.jpg,0,0,1
WSSV-110-img-1_jpg.rf.070f6c5d974e3dea69e22ce62ea6a479.jpg,1,0,0
BG-59-img-3_jpg.rf.16b17f5274d9debc7b2c176cd772c9a7.jpg,1,0,0
WSSV_BG-37-img-1_jpg.rf.e082a45bec517a414d665db98aa8ae44.jpg,1,1,0
BG-42-img-1_jpg.rf.8e62b3c46549df7588abbea9957e97c2.jpg,1,0,0
Healthy-87-img-3_jpg.rf.8021808ea7247450f3f3f1ffe1847605.jpg,0,0,1
BG-39-img-2_jpg.rf.ca355543f3d40accec8e691a0bd84e23.jpg,1,0,0
WSSV-115-img-3_jpg.rf.e59e57175293be0624ef3155df82c84c.jpg,1,0,0
WSSV-8-img-2_jpg.rf.1ef044a3a83761451e6d2b60bd64a58c.jpg,1,0,0
Healthy-90-img-3_jpg.rf.c6bffba09a959c71b5a7c08b1feef815.jpg,0,0,1
WSSV-1-img-1_jpg.rf.237bb9f36bf6ebb4576bb9fabd39df38.jpg,1,0,0
Healthy-118-img-1_jpg.rf.3f2a9291203c594a972e4f00daba2d8a.jpg,0,0,1
WSSV-118-img-3_jpg.rf.b734c5765ac605df0f983b37944a8260.jpg,1,0,0
BG-75-img-3_jpg.rf.0b6e18ec096448609641ea9cdc9b2c53.jpg,1,0,0
Healthy-128-img-2_jpg.rf.7f671bec53345ec957954c1c6f8fb5f4.jpg,0,0,1
Healthy-37-img-2_jpg.rf.ffa2ff47dc7dca8bfebc29060ccbe679.jpg,0,0,1
WSSV_BG-58-img-3_jpg.rf.e42963af3e4b3e9ec2c3ee44e56bf875.jpg,1,1,0
Healthy-46-img-1_jpg.rf.707bf20ca8a9ceb54176d6ba37b58a85.jpg,0,0,1
WSSV-75-img-2_jpg.rf.c1105e1ea8d97f55260e3119c286ff2b.jpg,1,0,0
WSSV_BG-64-img-1_jpg.rf.f7e84eaf83b8ded1e362b2d9d4570305.jpg,1,1,0
WSSV_BG-68-img-1_jpg.rf.2d96b8a93fe9c64fbebffd9241822962.jpg,1,1,0
WSSV-71-img-3_jpg.rf.98042a2c156a8cbecd5e112bd4e956e9.jpg,1,0,0
Healthy-3-img-2_jpg.rf.9a993ce4ce30878095c10b1625200abd.jpg,0,0,1
WSSV_BG-24-img-1_jpg.rf.dd3bee94e839a0ed88ef7bff75fc471f.jpg,1,1,0
WSSV-100-img-1_jpg.rf.76befebf9c3f1339aa4d080666df2ad4.jpg,1,0,0
Healthy-53-img-1_jpg.rf.113d49f384884aa81be12ce1c91d3f8e.jpg,0,0,1
BG-55-img-3_jpg.rf.cc2ce5799e295b41e60843d8c3e57e0a.jpg,1,0,0
BG-21-img-2_jpg.rf.d11c8be30b56318209301d6103244463.jpg,1,0,0
BG-1-img-1_jpg.rf.129bc447abb836dec4f284483ed44449.jpg,1,0,0
WSSV-72-img-1_jpg.rf.363a2a8c978bea96ee011189cc80004d.jpg,1,0,0
WSSV-68-img-1_jpg.rf.13ec83d053fa1894e65f9c56a5d196de.jpg,1,0,0
WSSV-31-img-2_jpg.rf.c4bf9928985895cbda6c4003c3c8091f.jpg,1,0,0
Healthy-71-img-2_jpg.rf.e5539e89a7ad14746bb16711a1554e7a.jpg,0,0,1
Healthy-140-img-3_jpg.rf.b61cdb944cafcfb1820d8866049df1c0.jpg,0,0,1
WSSV-68-img-3_jpg.rf.f81747d49bc0cbb1c88ca77705e6656c.jpg,1,0,0
BG-73-img-1_jpg.rf.72179e1bf84779191f219a81669673c9.jpg,1,0,0
WSSV_BG-29-img-2_jpg.rf.daab353bf50b2dbf6e41bd3756c149eb.jpg,1,1,0
WSSV-86-img-1_jpg.rf.db4d4a5ad70aa4a5fdc758283226cee9.jpg,1,0,0
BG-18-img-1_jpg.rf.c5f03877d458de20990220f1b82ff429.jpg,1,0,0
Healthy-78-img-3_jpg.rf.1a1c3ad54b5293952d4a5866d7daec86.jpg,0,0,1
BG-25-img-2_jpg.rf.d6d08a069555f716e214814e3d870f6e.jpg,1,0,0
WSSV-4-img-3_jpg.rf.cce891c2c27be8c847a1540d10c58791.jpg,1,0,0
WSSV-77-img-2_jpg.rf.c13fa40a80670f93d108a1b790c122bc.jpg,1,0,0
Healthy-100-img-1_jpg.rf.37bd01603a545eeab7276bf9148ed5f8.jpg,0,0,1
BG-41-img-1_jpg.rf.a52b70129484dd861ad2b21b8c043861.jpg,1,0,0
WSSV-34-img-2_jpg.rf.7c03c3f285f17ffb10a8bc02daaff24f.jpg,1,0,0
Healthy-50-img-2_jpg.rf.8ccc190171cebb32f3109280639aa5d1.jpg,0,0,1
WSSV_BG-51-img-1_jpg.rf.fb06bd3aadfbcbf3016bf6e198494567.jpg,1,1,0
WSSV_BG-16-img-1_jpg.rf.b7de643230fc0fc459ede29496fd5395.jpg,1,1,0
WSSV_BG-4-img-2_jpg.rf.1be0d67258598b6e336c441a4b742208.jpg,1,1,0
